dst,org,date,lei,lei50mi
2,21,2022-02-01,0.0,0.0
2,22,2022-02-01,0.0,0.0
2,23,2022-02-01,0.0,0.0
2,24,2022-02-01,0.0,0.0
2,25,2022-02-01,0.0,0.0
2,26,2022-02-01,0.0,0.0
2,27,2022-02-01,1248.0,1248.0
2,28,2022-02-01,0.0,0.0
2,29,2022-02-01,400.0,400.0
2,30,2022-02-01,0.0,0.0
2,31,2022-02-01,0.0,0.0
2,32,2022-02-01,3929.0,3929.0
2,33,2022-02-01,0.0,0.0
2,34,2022-02-01,0.0,0.0
2,35,2022-02-01,0.0,0.0
2,36,2022-02-01,0.0,0.0
2,37,2022-02-01,164.0,164.0
2,38,2022-02-01,0.0,0.0
2,39,2022-02-01,0.0,0.0
2,40,2022-02-01,97.0,97.0
2,41,2022-02-01,2226.0,2226.0
2,42,2022-02-01,295.0,295.0
2,44,2022-02-01,0.0,0.0
2,45,2022-02-01,0.0,0.0
2,46,2022-02-01,0.0,0.0
2,47,2022-02-01,0.0,0.0
2,48,2022-02-01,1798.0,1798.0
2,49,2022-02-01,1062.0,1062.0
2,50,2022-02-01,0.0,0.0
2,51,2022-02-01,264.0,264.0
2,53,2022-02-01,40451.0,40451.0
2,54,2022-02-01,0.0,0.0
2,55,2022-02-01,0.0,0.0
2,56,2022-02-01,0.0,0.0
2,1,2022-03-01,181.0,181.0
2,2,2022-03-01,183959.0,167491.0
2,4,2022-03-01,7423.0,7423.0
2,5,2022-03-01,39.0,39.0
2,6,2022-03-01,6698.0,6698.0
2,8,2022-03-01,2615.0,2615.0
2,9,2022-03-01,0.0,0.0
2,10,2022-03-01,0.0,0.0
2,11,2022-03-01,0.0,0.0
2,12,2022-03-01,2890.0,2890.0
2,13,2022-03-01,3689.0,3689.0
2,15,2022-03-01,2074.0,2074.0
2,16,2022-03-01,89.0,89.0
2,17,2022-03-01,2022.0,2022.0
2,18,2022-03-01,127.0,127.0
2,19,2022-03-01,0.0,0.0
2,20,2022-03-01,0.0,0.0
2,21,2022-03-01,0.0,0.0
2,22,2022-03-01,2142.0,2142.0
2,23,2022-03-01,0.0,0.0
2,24,2022-03-01,0.0,0.0
2,25,2022-03-01,791.0,791.0
2,26,2022-03-01,0.0,0.0
2,27,2022-03-01,1096.0,1096.0
2,28,2022-03-01,46.0,46.0
2,29,2022-03-01,543.0,543.0
2,30,2022-03-01,0.0,0.0
2,31,2022-03-01,0.0,0.0
2,32,2022-03-01,5450.0,5450.0
2,33,2022-03-01,0.0,0.0
2,34,2022-03-01,0.0,0.0
2,35,2022-03-01,0.0,0.0
2,36,2022-03-01,0.0,0.0
2,37,2022-03-01,0.0,0.0
2,38,2022-03-01,0.0,0.0
2,39,2022-03-01,0.0,0.0
2,40,2022-03-01,0.0,0.0
2,41,2022-03-01,4501.0,4501.0
2,42,2022-03-01,0.0,0.0
2,44,2022-03-01,0.0,0.0
2,45,2022-03-01,0.0,0.0
2,46,2022-03-01,630.0,630.0
2,47,2022-03-01,465.0,465.0
2,48,2022-03-01,158.0,158.0
2,49,2022-03-01,1359.0,1359.0
2,50,2022-03-01,0.0,0.0
2,51,2022-03-01,129.0,129.0
2,53,2022-03-01,54260.0,54260.0
2,54,2022-03-01,0.0,0.0
2,55,2022-03-01,234.0,234.0
2,56,2022-03-01,0.0,0.0
2,1,2022-04-01,0.0,0.0
2,2,2022-04-01,182919.0,174768.0
2,4,2022-04-01,2991.0,2991.0
2,5,2022-04-01,494.0,494.0
2,6,2022-04-01,6415.0,6415.0
2,8,2022-04-01,1122.0,1122.0
2,9,2022-04-01,0.0,0.0
2,10,2022-04-01,0.0,0.0
2,11,2022-04-01,0.0,0.0
2,12,2022-04-01,3936.0,3936.0
2,13,2022-04-01,1472.0,1472.0
2,15,2022-04-01,200.0,200.0
2,16,2022-04-01,692.0,692.0
2,17,2022-04-01,1614.0,1614.0
2,18,2022-04-01,0.0,0.0
2,19,2022-04-01,0.0,0.0
2,20,2022-04-01,0.0,0.0
2,21,2022-04-01,0.0,0.0
2,22,2022-04-01,5084.0,5084.0
2,23,2022-04-01,0.0,0.0
2,24,2022-04-01,0.0,0.0
2,25,2022-04-01,0.0,0.0
2,26,2022-04-01,1596.0,1596.0
2,27,2022-04-01,1259.0,1259.0
2,28,2022-04-01,0.0,0.0
2,29,2022-04-01,1039.0,1039.0
2,30,2022-04-01,150.0,150.0
2,31,2022-04-01,0.0,0.0
2,32,2022-04-01,3060.0,3060.0
2,33,2022-04-01,0.0,0.0
2,34,2022-04-01,0.0,0.0
2,35,2022-04-01,0.0,0.0
2,36,2022-04-01,0.0,0.0
2,37,2022-04-01,1673.0,1673.0
2,38,2022-04-01,0.0,0.0
2,39,2022-04-01,235.0,235.0
2,40,2022-04-01,87.0,87.0
2,41,2022-04-01,3369.0,3369.0
2,42,2022-04-01,895.0,895.0
2,44,2022-04-01,0.0,0.0
2,45,2022-04-01,0.0,0.0
2,46,2022-04-01,0.0,0.0
2,47,2022-04-01,419.0,419.0
2,48,2022-04-01,1507.0,1507.0
2,49,2022-04-01,1652.0,1652.0
2,50,2022-04-01,0.0,0.0
2,51,2022-04-01,342.0,342.0
2,53,2022-04-01,55167.0,55167.0
2,54,2022-04-01,0.0,0.0
2,55,2022-04-01,196.0,196.0
2,56,2022-04-01,0.0,0.0
2,1,2022-05-01,376.0,376.0
2,2,2022-05-01,359588.0,342496.0
2,4,2022-05-01,4295.0,4295.0
2,5,2022-05-01,0.0,0.0
2,6,2022-05-01,6412.0,6412.0
2,8,2022-05-01,5191.0,5191.0
2,9,2022-05-01,0.0,0.0
2,10,2022-05-01,0.0,0.0
2,11,2022-05-01,0.0,0.0
2,12,2022-05-01,3961.0,3961.0
2,13,2022-05-01,2632.0,2632.0
2,15,2022-05-01,318.0,318.0
2,16,2022-05-01,2078.0,2078.0
2,17,2022-05-01,5390.0,5390.0
2,18,2022-05-01,530.0,530.0
2,19,2022-05-01,0.0,0.0
2,20,2022-05-01,0.0,0.0
2,21,2022-05-01,857.0,857.0
2,22,2022-05-01,831.0,831.0
2,23,2022-05-01,0.0,0.0
2,24,2022-05-01,0.0,0.0
2,25,2022-05-01,0.0,0.0
2,26,2022-05-01,0.0,0.0
2,27,2022-05-01,7364.0,7364.0
2,28,2022-05-01,141.0,141.0
2,29,2022-05-01,0.0,0.0
2,30,2022-05-01,0.0,0.0
2,31,2022-05-01,0.0,0.0
2,32,2022-05-01,5572.0,5572.0
2,33,2022-05-01,0.0,0.0
2,34,2022-05-01,1174.0,1174.0
2,35,2022-05-01,0.0,0.0
2,36,2022-05-01,638.0,638.0
2,37,2022-05-01,0.0,0.0
2,38,2022-05-01,0.0,0.0
2,39,2022-05-01,767.0,767.0
2,40,2022-05-01,468.0,468.0
2,41,2022-05-01,4128.0,4128.0
2,42,2022-05-01,4087.0,4087.0
2,44,2022-05-01,0.0,0.0
2,45,2022-05-01,366.0,366.0
2,46,2022-05-01,0.0,0.0
2,47,2022-05-01,206.0,206.0
2,48,2022-05-01,4851.0,4851.0
2,49,2022-05-01,2914.0,2914.0
2,50,2022-05-01,0.0,0.0
2,51,2022-05-01,0.0,0.0
2,53,2022-05-01,54086.0,54086.0
2,54,2022-05-01,0.0,0.0
2,55,2022-05-01,355.0,355.0
2,56,2022-05-01,25.0,25.0
2,1,2022-06-01,0.0,0.0
2,2,2022-06-01,354066.0,332963.0
2,4,2022-06-01,1192.0,1192.0
2,5,2022-06-01,0.0,0.0
2,6,2022-06-01,7185.0,7185.0
2,8,2022-06-01,7954.0,7954.0
2,9,2022-06-01,0.0,0.0
2,10,2022-06-01,0.0,0.0
2,11,2022-06-01,0.0,0.0
2,12,2022-06-01,3407.0,3407.0
2,13,2022-06-01,9422.0,9422.0
2,15,2022-06-01,2137.0,2137.0
2,16,2022-06-01,0.0,0.0
2,17,2022-06-01,5485.0,5485.0
2,18,2022-06-01,0.0,0.0
2,19,2022-06-01,0.0,0.0
2,20,2022-06-01,1919.0,1919.0
2,21,2022-06-01,1180.0,1180.0
2,22,2022-06-01,0.0,0.0
2,23,2022-06-01,0.0,0.0
2,24,2022-06-01,0.0,0.0
2,25,2022-06-01,897.0,897.0
2,26,2022-06-01,3639.0,3639.0
2,27,2022-06-01,7430.0,7430.0
2,28,2022-06-01,0.0,0.0
2,29,2022-06-01,454.0,454.0
2,30,2022-06-01,1356.0,1356.0
2,31,2022-06-01,0.0,0.0
2,32,2022-06-01,425.0,425.0
2,33,2022-06-01,0.0,0.0
2,34,2022-06-01,0.0,0.0
2,35,2022-06-01,0.0,0.0
2,36,2022-06-01,2564.0,2564.0
2,37,2022-06-01,0.0,0.0
2,38,2022-06-01,0.0,0.0
2,39,2022-06-01,705.0,705.0
2,40,2022-06-01,0.0,0.0
2,41,2022-06-01,3293.0,3293.0
2,42,2022-06-01,0.0,0.0
2,44,2022-06-01,0.0,0.0
2,45,2022-06-01,507.0,507.0
2,46,2022-06-01,1083.0,1083.0
2,47,2022-06-01,709.0,709.0
2,48,2022-06-01,10280.0,10280.0
2,49,2022-06-01,5056.0,5056.0
2,50,2022-06-01,0.0,0.0
2,51,2022-06-01,2547.0,2547.0
2,53,2022-06-01,104386.0,104386.0
2,54,2022-06-01,0.0,0.0
2,55,2022-06-01,0.0,0.0
2,56,2022-06-01,0.0,0.0
2,1,2022-07-01,766.0,766.0
2,2,2022-07-01,340702.0,323843.0
2,4,2022-07-01,6419.0,6419.0
2,5,2022-07-01,0.0,0.0
2,6,2022-07-01,13974.0,13974.0
2,8,2022-07-01,2459.0,2459.0
2,9,2022-07-01,0.0,0.0
2,10,2022-07-01,0.0,0.0
2,11,2022-07-01,0.0,0.0
2,12,2022-07-01,9578.0,9578.0
2,13,2022-07-01,7223.0,7223.0
2,15,2022-07-01,1433.0,1433.0
2,16,2022-07-01,805.0,805.0
2,17,2022-07-01,3378.0,3378.0
2,18,2022-07-01,418.0,418.0
2,19,2022-07-01,0.0,0.0
2,20,2022-07-01,0.0,0.0
2,21,2022-07-01,0.0,0.0
2,22,2022-07-01,0.0,0.0
2,23,2022-07-01,0.0,0.0
2,24,2022-07-01,0.0,0.0
2,25,2022-07-01,0.0,0.0
2,26,2022-07-01,459.0,459.0
2,27,2022-07-01,9105.0,9105.0
2,28,2022-07-01,1201.0,1201.0
2,29,2022-07-01,262.0,262.0
2,30,2022-07-01,443.0,443.0
2,31,2022-07-01,0.0,0.0
2,32,2022-07-01,1754.0,1754.0
2,33,2022-07-01,0.0,0.0
2,34,2022-07-01,1641.0,1641.0
2,35,2022-07-01,0.0,0.0
2,36,2022-07-01,0.0,0.0
2,37,2022-07-01,4120.0,4120.0
2,38,2022-07-01,0.0,0.0
2,39,2022-07-01,2307.0,2307.0
2,40,2022-07-01,425.0,425.0
2,41,2022-07-01,8008.0,8008.0
2,42,2022-07-01,667.0,667.0
2,44,2022-07-01,0.0,0.0
2,45,2022-07-01,0.0,0.0
2,46,2022-07-01,133.0,133.0
2,47,2022-07-01,1163.0,1163.0
2,48,2022-07-01,12334.0,12334.0
2,49,2022-07-01,3776.0,3776.0
2,50,2022-07-01,0.0,0.0
2,51,2022-07-01,0.0,0.0
2,53,2022-07-01,106571.0,106571.0
2,54,2022-07-01,0.0,0.0
2,55,2022-07-01,132.0,132.0
2,56,2022-07-01,0.0,0.0
2,1,2022-08-01,0.0,0.0
2,2,2022-08-01,595209.0,576736.0
2,4,2022-08-01,2281.0,2281.0
2,5,2022-08-01,0.0,0.0
2,6,2022-08-01,11896.0,11896.0
2,8,2022-08-01,697.0,697.0
2,9,2022-08-01,0.0,0.0
2,10,2022-08-01,0.0,0.0
2,11,2022-08-01,0.0,0.0
2,12,2022-08-01,3237.0,3237.0
2,13,2022-08-01,7570.0,7570.0
2,15,2022-08-01,542.0,542.0
2,16,2022-08-01,0.0,0.0
2,17,2022-08-01,1706.0,1706.0
2,18,2022-08-01,0.0,0.0
2,19,2022-08-01,0.0,0.0
2,20,2022-08-01,0.0,0.0
2,21,2022-08-01,742.0,742.0
2,22,2022-08-01,512.0,512.0
2,23,2022-08-01,0.0,0.0
2,24,2022-08-01,0.0,0.0
2,25,2022-08-01,0.0,0.0
2,26,2022-08-01,2113.0,2113.0
2,27,2022-08-01,3041.0,3041.0
2,28,2022-08-01,0.0,0.0
2,29,2022-08-01,814.0,814.0
2,30,2022-08-01,0.0,0.0
2,31,2022-08-01,953.0,953.0
2,32,2022-08-01,3281.0,3281.0
2,33,2022-08-01,0.0,0.0
2,34,2022-08-01,0.0,0.0
2,35,2022-08-01,0.0,0.0
2,36,2022-08-01,0.0,0.0
2,37,2022-08-01,0.0,0.0
2,38,2022-08-01,0.0,0.0
2,39,2022-08-01,750.0,750.0
2,40,2022-08-01,0.0,0.0
2,41,2022-08-01,5619.0,5619.0
2,42,2022-08-01,0.0,0.0
2,44,2022-08-01,0.0,0.0
2,45,2022-08-01,0.0,0.0
2,46,2022-08-01,0.0,0.0
2,47,2022-08-01,459.0,459.0
2,48,2022-08-01,11844.0,11844.0
2,49,2022-08-01,731.0,731.0
2,50,2022-08-01,0.0,0.0
2,51,2022-08-01,0.0,0.0
2,53,2022-08-01,114234.0,114234.0
2,54,2022-08-01,0.0,0.0
2,55,2022-08-01,320.0,320.0
2,56,2022-08-01,0.0,0.0
2,1,2022-09-01,0.0,0.0
2,2,2022-09-01,409963.0,396480.0
2,4,2022-09-01,880.0,880.0
2,5,2022-09-01,349.0,349.0
2,6,2022-09-01,4187.0,4187.0
2,8,2022-09-01,5993.0,5993.0
2,9,2022-09-01,0.0,0.0
2,10,2022-09-01,0.0,0.0
2,11,2022-09-01,0.0,0.0
2,12,2022-09-01,2385.0,2385.0
2,13,2022-09-01,485.0,485.0
2,15,2022-09-01,840.0,840.0
2,16,2022-09-01,0.0,0.0
2,17,2022-09-01,1127.0,1127.0
2,18,2022-09-01,556.0,556.0
2,19,2022-09-01,194.0,194.0
2,20,2022-09-01,1347.0,1347.0
2,21,2022-09-01,632.0,632.0
2,22,2022-09-01,0.0,0.0
2,23,2022-09-01,0.0,0.0
2,24,2022-09-01,0.0,0.0
2,25,2022-09-01,0.0,0.0
2,26,2022-09-01,0.0,0.0
2,27,2022-09-01,1542.0,1542.0
2,28,2022-09-01,0.0,0.0
2,29,2022-09-01,2200.0,2200.0
2,30,2022-09-01,0.0,0.0
2,31,2022-09-01,0.0,0.0
2,32,2022-09-01,1707.0,1707.0
2,33,2022-09-01,0.0,0.0
2,34,2022-09-01,0.0,0.0
2,35,2022-09-01,0.0,0.0
2,36,2022-09-01,0.0,0.0
2,37,2022-09-01,346.0,346.0
2,38,2022-09-01,0.0,0.0
2,39,2022-09-01,0.0,0.0
2,40,2022-09-01,1137.0,1137.0
2,41,2022-09-01,1333.0,1333.0
2,42,2022-09-01,0.0,0.0
2,44,2022-09-01,0.0,0.0
2,45,2022-09-01,0.0,0.0
2,46,2022-09-01,0.0,0.0
2,47,2022-09-01,0.0,0.0
2,48,2022-09-01,5137.0,5137.0
2,49,2022-09-01,1257.0,1257.0
2,50,2022-09-01,0.0,0.0
2,51,2022-09-01,0.0,0.0
2,53,2022-09-01,62866.0,62866.0
2,54,2022-09-01,0.0,0.0
2,55,2022-09-01,0.0,0.0
2,56,2022-09-01,0.0,0.0
2,1,2022-10-01,0.0,0.0
2,2,2022-10-01,695138.0,681839.0
2,4,2022-10-01,0.0,0.0
2,5,2022-10-01,0.0,0.0
2,6,2022-10-01,0.0,0.0
2,8,2022-10-01,0.0,0.0
2,9,2022-10-01,0.0,0.0
2,10,2022-10-01,0.0,0.0
2,11,2022-10-01,0.0,0.0
2,12,2022-10-01,5036.0,5036.0
2,13,2022-10-01,0.0,0.0
2,15,2022-10-01,0.0,0.0
2,16,2022-10-01,0.0,0.0
2,17,2022-10-01,7067.0,7067.0
2,18,2022-10-01,0.0,0.0
2,19,2022-10-01,0.0,0.0
2,20,2022-10-01,0.0,0.0
2,21,2022-10-01,2437.0,2437.0
2,22,2022-10-01,874.0,874.0
2,23,2022-10-01,0.0,0.0
2,24,2022-10-01,0.0,0.0
2,25,2022-10-01,0.0,0.0
2,26,2022-10-01,0.0,0.0
2,27,2022-10-01,12806.0,12806.0
2,28,2022-10-01,0.0,0.0
2,29,2022-10-01,0.0,0.0
2,30,2022-10-01,0.0,0.0
2,31,2022-10-01,0.0,0.0
2,32,2022-10-01,3595.0,3595.0
2,33,2022-10-01,0.0,0.0
2,34,2022-10-01,0.0,0.0
2,35,2022-10-01,2661.0,2661.0
2,36,2022-10-01,2497.0,2497.0
2,37,2022-10-01,0.0,0.0
2,38,2022-10-01,0.0,0.0
2,39,2022-10-01,0.0,0.0
2,40,2022-10-01,493.0,493.0
2,41,2022-10-01,2301.0,2301.0
2,42,2022-10-01,3448.0,3448.0
2,44,2022-10-01,0.0,0.0
2,45,2022-10-01,0.0,0.0
2,46,2022-10-01,0.0,0.0
2,47,2022-10-01,0.0,0.0
2,48,2022-10-01,0.0,0.0
2,49,2022-10-01,0.0,0.0
2,50,2022-10-01,0.0,0.0
2,51,2022-10-01,0.0,0.0
2,53,2022-10-01,61894.0,61894.0
2,54,2022-10-01,0.0,0.0
2,55,2022-10-01,0.0,0.0
2,56,2022-10-01,0.0,0.0
2,1,2022-11-01,0.0,0.0
2,2,2022-11-01,319066.0,301452.0
2,4,2022-11-01,1545.0,1545.0
2,5,2022-11-01,0.0,0.0
2,6,2022-11-01,1297.0,1297.0
2,8,2022-11-01,0.0,0.0
2,9,2022-11-01,0.0,0.0
2,10,2022-11-01,0.0,0.0
2,11,2022-11-01,0.0,0.0
2,12,2022-11-01,0.0,0.0
2,13,2022-11-01,4553.0,4553.0
2,15,2022-11-01,0.0,0.0
2,16,2022-11-01,0.0,0.0
2,17,2022-11-01,2988.0,2988.0
2,18,2022-11-01,98.0,98.0
2,19,2022-11-01,0.0,0.0
2,20,2022-11-01,0.0,0.0
2,21,2022-11-01,93.0,93.0
2,22,2022-11-01,1993.0,1993.0
2,23,2022-11-01,0.0,0.0
2,24,2022-11-01,0.0,0.0
2,25,2022-11-01,0.0,0.0
2,26,2022-11-01,0.0,0.0
2,27,2022-11-01,1845.0,1845.0
2,28,2022-11-01,0.0,0.0
2,29,2022-11-01,0.0,0.0
2,30,2022-11-01,454.0,454.0
2,31,2022-11-01,0.0,0.0
2,32,2022-11-01,1768.0,1768.0
2,33,2022-11-01,0.0,0.0
2,34,2022-11-01,0.0,0.0
2,35,2022-11-01,0.0,0.0
2,36,2022-11-01,0.0,0.0
2,37,2022-11-01,0.0,0.0
2,38,2022-11-01,0.0,0.0
2,39,2022-11-01,0.0,0.0
2,40,2022-11-01,0.0,0.0
2,41,2022-11-01,3737.0,3737.0
2,42,2022-11-01,322.0,322.0
2,44,2022-11-01,0.0,0.0
2,45,2022-11-01,0.0,0.0
2,46,2022-11-01,0.0,0.0
2,47,2022-11-01,0.0,0.0
2,48,2022-11-01,0.0,0.0
2,49,2022-11-01,558.0,558.0
2,50,2022-11-01,0.0,0.0
2,51,2022-11-01,0.0,0.0
2,53,2022-11-01,53969.0,53969.0
2,54,2022-11-01,0.0,0.0
2,55,2022-11-01,0.0,0.0
2,56,2022-11-01,0.0,0.0
2,1,2022-12-01,166.0,166.0
2,2,2022-12-01,193906.0,186103.0
2,4,2022-12-01,2904.0,2904.0
2,5,2022-12-01,0.0,0.0
2,6,2022-12-01,2287.0,2287.0
2,8,2022-12-01,2132.0,2132.0
2,9,2022-12-01,0.0,0.0
2,10,2022-12-01,0.0,0.0
2,11,2022-12-01,0.0,0.0
2,12,2022-12-01,1689.0,1689.0
2,13,2022-12-01,2293.0,2293.0
2,15,2022-12-01,767.0,767.0
2,16,2022-12-01,900.0,900.0
2,17,2022-12-01,1460.0,1460.0
2,18,2022-12-01,0.0,0.0
2,19,2022-12-01,0.0,0.0
2,20,2022-12-01,0.0,0.0
2,21,2022-12-01,0.0,0.0
2,22,2022-12-01,0.0,0.0
2,23,2022-12-01,0.0,0.0
2,24,2022-12-01,0.0,0.0
2,25,2022-12-01,0.0,0.0
2,26,2022-12-01,0.0,0.0
2,27,2022-12-01,2849.0,2849.0
2,28,2022-12-01,0.0,0.0
2,29,2022-12-01,595.0,595.0
2,30,2022-12-01,544.0,544.0
2,31,2022-12-01,0.0,0.0
2,32,2022-12-01,714.0,714.0
2,33,2022-12-01,0.0,0.0
2,34,2022-12-01,0.0,0.0
2,35,2022-12-01,0.0,0.0
2,36,2022-12-01,0.0,0.0
2,37,2022-12-01,0.0,0.0
2,38,2022-12-01,0.0,0.0
2,39,2022-12-01,0.0,0.0
2,40,2022-12-01,495.0,495.0
2,41,2022-12-01,3588.0,3588.0
2,42,2022-12-01,0.0,0.0
2,44,2022-12-01,0.0,0.0
2,45,2022-12-01,295.0,295.0
2,46,2022-12-01,0.0,0.0
2,47,2022-12-01,0.0,0.0
2,48,2022-12-01,2125.0,2125.0
2,49,2022-12-01,1887.0,1887.0
2,50,2022-12-01,0.0,0.0
2,51,2022-12-01,1042.0,1042.0
2,53,2022-12-01,51421.0,51421.0
2,54,2022-12-01,0.0,0.0
2,55,2022-12-01,0.0,0.0
2,56,2022-12-01,0.0,0.0
4,1,2022-01-01,7234.0,7234.0
4,2,2022-01-01,1670.0,1670.0
4,4,2022-01-01,3825337.0,2363191.0
4,5,2022-01-01,7218.0,7218.0
4,6,2022-01-01,1566879.0,1008940.0
4,8,2022-01-01,159026.0,158722.0
4,9,2022-01-01,10257.0,10257.0
4,10,2022-01-01,1191.0,1191.0
4,11,2022-01-01,1247.0,1247.0
4,12,2022-01-01,67158.0,67158.0
4,13,2022-01-01,44748.0,44748.0
4,15,2022-01-01,11736.0,11736.0
4,16,2022-01-01,29941.0,29941.0
4,17,2022-01-01,169752.0,169752.0
4,18,2022-01-01,28691.0,28691.0
4,19,2022-01-01,19599.0,19599.0
4,20,2022-01-01,19579.0,19579.0
4,21,2022-01-01,12647.0,12647.0
4,22,2022-01-01,14178.0,14178.0
4,23,2022-01-01,4283.0,4283.0
4,24,2022-01-01,17429.0,17429.0
4,25,2022-01-01,20189.0,20189.0
4,26,2022-01-01,45310.0,45310.0
4,27,2022-01-01,78057.0,78057.0
4,28,2022-01-01,5864.0,5864.0
4,29,2022-01-01,34805.0,34805.0
4,30,2022-01-01,17535.0,17535.0
4,31,2022-01-01,18160.0,18160.0
4,32,2022-01-01,643615.0,213217.0
4,33,2022-01-01,5618.0,5618.0
4,34,2022-01-01,28696.0,28696.0
4,35,2022-01-01,291764.0,185247.0
4,36,2022-01-01,50141.0,50141.0
4,37,2022-01-01,27917.0,27917.0
4,38,2022-01-01,12098.0,12098.0
4,39,2022-01-01,31107.0,31107.0
4,40,2022-01-01,18311.0,18311.0
4,41,2022-01-01,55640.0,55640.0
4,42,2022-01-01,48742.0,48742.0
4,44,2022-01-01,2892.0,2892.0
4,45,2022-01-01,6099.0,6099.0
4,46,2022-01-01,10695.0,10695.0
4,47,2022-01-01,25959.0,25959.0
4,48,2022-01-01,262309.0,262309.0
4,49,2022-01-01,316391.0,124183.0
4,50,2022-01-01,1247.0,1247.0
4,51,2022-01-01,24403.0,24403.0
4,53,2022-01-01,128512.0,128512.0
4,54,2022-01-01,1114.0,1114.0
4,55,2022-01-01,40077.0,40077.0
4,56,2022-01-01,8238.0,8238.0
4,1,2022-02-01,7921.0,7921.0
4,2,2022-02-01,982.0,982.0
4,4,2022-02-01,3526259.0,1777383.0
4,5,2022-02-01,3354.0,3354.0
4,6,2022-02-01,1033388.0,548329.0
4,8,2022-02-01,127927.0,127668.0
4,9,2022-02-01,3805.0,3805.0
4,10,2022-02-01,373.0,373.0
4,11,2022-02-01,744.0,744.0
4,12,2022-02-01,44272.0,44272.0
4,13,2022-02-01,45263.0,45263.0
4,15,2022-02-01,14035.0,14035.0
4,16,2022-02-01,17333.0,17333.0
4,17,2022-02-01,106333.0,106333.0
4,18,2022-02-01,15405.0,15405.0
4,19,2022-02-01,11243.0,11243.0
4,20,2022-02-01,8010.0,8010.0
4,21,2022-02-01,9602.0,9602.0
4,22,2022-02-01,8455.0,8455.0
4,23,2022-02-01,1281.0,1281.0
4,24,2022-02-01,10431.0,10431.0
4,25,2022-02-01,15616.0,15616.0
4,26,2022-02-01,27298.0,27298.0
4,27,2022-02-01,63603.0,63603.0
4,28,2022-02-01,3290.0,3290.0
4,29,2022-02-01,30097.0,30097.0
4,30,2022-02-01,6898.0,6898.0
4,31,2022-02-01,17548.0,17548.0
4,32,2022-02-01,561814.0,123894.0
4,33,2022-02-01,2000.0,2000.0
4,34,2022-02-01,17551.0,17551.0
4,35,2022-02-01,162148.0,77229.0
4,36,2022-02-01,17283.0,17283.0
4,37,2022-02-01,23383.0,23383.0
4,38,2022-02-01,9467.0,9467.0
4,39,2022-02-01,21039.0,21039.0
4,40,2022-02-01,8897.0,8897.0
4,41,2022-02-01,37313.0,37313.0
4,42,2022-02-01,21726.0,21726.0
4,44,2022-02-01,943.0,943.0
4,45,2022-02-01,2171.0,2171.0
4,46,2022-02-01,9485.0,9485.0
4,47,2022-02-01,19567.0,19567.0
4,48,2022-02-01,176140.0,176140.0
4,49,2022-02-01,243496.0,78640.0
4,50,2022-02-01,560.0,560.0
4,51,2022-02-01,14734.0,14734.0
4,53,2022-02-01,98591.0,98591.0
4,54,2022-02-01,81.0,81.0
4,55,2022-02-01,24712.0,24712.0
4,56,2022-02-01,1612.0,1612.0
4,1,2022-03-01,4723.0,4723.0
4,2,2022-03-01,1464.0,1464.0
4,4,2022-03-01,3292891.0,1455584.0
4,5,2022-03-01,2552.0,2552.0
4,6,2022-03-01,1278255.0,547839.0
4,8,2022-03-01,127839.0,127638.0
4,9,2022-03-01,3217.0,3217.0
4,10,2022-03-01,172.0,172.0
4,11,2022-03-01,377.0,377.0
4,12,2022-03-01,51413.0,51413.0
4,13,2022-03-01,43582.0,43582.0
4,15,2022-03-01,17234.0,17234.0
4,16,2022-03-01,17325.0,17325.0
4,17,2022-03-01,119664.0,119664.0
4,18,2022-03-01,18753.0,18753.0
4,19,2022-03-01,18732.0,18732.0
4,20,2022-03-01,7769.0,7769.0
4,21,2022-03-01,7967.0,7967.0
4,22,2022-03-01,7290.0,7290.0
4,23,2022-03-01,1046.0,1046.0
4,24,2022-03-01,9582.0,9582.0
4,25,2022-03-01,14482.0,14482.0
4,26,2022-03-01,46728.0,46728.0
4,27,2022-03-01,70485.0,70485.0
4,28,2022-03-01,2716.0,2716.0
4,29,2022-03-01,33900.0,33900.0
4,30,2022-03-01,11822.0,11822.0
4,31,2022-03-01,25644.0,25644.0
4,32,2022-03-01,595233.0,129283.0
4,33,2022-03-01,1295.0,1295.0
4,34,2022-03-01,23348.0,23348.0
4,35,2022-03-01,168565.0,77441.0
4,36,2022-03-01,25549.0,25549.0
4,37,2022-03-01,22095.0,22095.0
4,38,2022-03-01,12787.0,12787.0
4,39,2022-03-01,21819.0,21819.0
4,40,2022-03-01,12573.0,12573.0
4,41,2022-03-01,42082.0,42082.0
4,42,2022-03-01,32270.0,32270.0
4,44,2022-03-01,1213.0,1213.0
4,45,2022-03-01,3384.0,3384.0
4,46,2022-03-01,10645.0,10645.0
4,47,2022-03-01,25729.0,25729.0
4,48,2022-03-01,184162.0,184162.0
4,49,2022-03-01,264134.0,79368.0
4,50,2022-03-01,382.0,382.0
4,51,2022-03-01,14392.0,14392.0
4,53,2022-03-01,102266.0,102266.0
4,54,2022-03-01,94.0,94.0
4,55,2022-03-01,27951.0,27951.0
4,56,2022-03-01,2962.0,2962.0
4,1,2022-04-01,2445.0,2445.0
4,2,2022-04-01,0.0,0.0
4,4,2022-04-01,3716393.0,1725310.0
4,5,2022-04-01,2590.0,2590.0
4,6,2022-04-01,1152316.0,552515.0
4,8,2022-04-01,107968.0,107947.0
